date,title,link,content
2023-05-18 16:05:02,"SK하이닉스의 아픈 손가락..솔리다임 ""데이터센터 맞춤 SSD로 반등 노린다""",https://n.news.naver.com/mnews/article/014/0005014464?sid=101,"[




SK하이닉스의 자회사 솔리다임이 18일 출시한 데이터센터용 SSD ‘D5-P5430’. 솔리다임 제공  



 [파이낸셜뉴스] 경영 악화에 빠진 SK하이닉스의 자회사 솔리다임이 데이터센터 맞춤형 솔리드스테이트드라이브(SSD) 신제품을 출시하며 분위기 반전에 나섰다.   18일 SK하이닉스의 자회사 솔리다임은 서울 삼성동 그랜드 인터컨티넨탈 서울 파르나스 호텔에서 SSD 신제품 '솔리다임 D5-P5430'를 출시 기념 기자 간담회를 개최했다. 신제품 D5-P5430은 △이메일·통합 커뮤니케이션 △의사 결정 지원 시스템 △오브젝트 스토리지 및 가상 데스크톱 인프라와 같은 메인스트림 워크로드와 콘텐츠 전송 네트워크 등의 읽기 집약적인 워크로드에 최적화됐다.   솔리다임 측은 ""신제품은 범용 트리플레벨셀(TLC)에 비해 약점으로 꼽혀 온 짧은 수명 등 약점을 보완하고 장점은 극대화한 것이 특징""이라며 ""TLC 낸드 및 PCIe 기반 SSD의 드롭인(drop-in) 대체품인 D5-P5430은 스토리지 밀도를 1.5배 높이고, 에너지 비용을 18% 절감해 일반적인 오브젝트 스토리지 솔루션의 총소유 비용을 최대 27%까지 절감한다""고 설명했다.   업계에서는 이번 솔리다임의 신제품이 방대한 양의 데이터를 저장·분석해야 하는 데이터 센터를 타깃으로 한 제품이라는 평가가 나온다. 솔리다임의 예니스 브로노프스키 매니저는 ""인공지능(AI)과 머신러닝(기계학습)의 발전으로 데이터 규모가 지난 수년간 만배가량 폭증했다""면서 ""전세계 사물인터넷(IoT) 기기가 145억개 이상으로 집계되는 가운데 더 이상 중앙컴퓨팅만으로는 워크로드 처리할 수 없는 상황에서 엣지(분산)컴퓨팅이 부상하면서 고밀도 QLC의 중요성이 높아지고 있다""고 말했다.   솔리다임은 다음달부터 D5-P5430을 양산에 돌입하며, 30테라바이트(TB) 이상 용량을 제공하는 QLC SSD는 연말부터 생산할 계획이라고 밝혔다.   SK하이닉스는 2020년 10월 90억달러(약 10조7000억원)를 투입해 인텔 낸드사업부(현 솔리다임)를 인수했다. 솔리다임 인수 이후 SK하이닉스의 낸드 매출 비중은 2020년 23%에서 지난해 32%까지 빠르게 증가했으며, 글로벌 낸드플래시 시장에서의 점유율도 5위에서 2위로 단숨에 성장했다. 하지만, 솔리다임을 포함한 SK하이닉스 낸드프로덕트솔루션 미국법인은 메모리 반도체에 불어닥친 한파에 지난해만 3조3256억원의 순손실을 기록하며 고심이 깊어졌다.   다만, SK하이닉스는 솔리다임의 기술력에 희망을 걸고 있다. 박정호 SK하이닉스 대표이사 부회장은 지난달 주주총회에서 ""반도체 불황 영향으로 솔리다임이 부진한 성과를 보이는 것은 사실""이라면서도 ""기업용 SSD(eSSD)를 가장 먼저 개발한 조직으로 이 분야 최고 경쟁력을 갖고 있어 올해에는 반드시 그 효과가 나타날 것""이라고 말했다.
		]"
2023-05-18 15:36:16,"임단협 앞둔 SK하이닉스…노조, 임금 5.87%인상 요구",https://n.news.naver.com/mnews/article/008/0004888990?sid=101,"[




SK하이닉스 이천 M16 전경/사진=SK하이닉스SK하이닉스 노조가 기술 사무직의 올해 임금을 지난해 연봉 대비 평균 5.8% 인상해달라고 요구했다. 기술 전임직은 기본급을 평균 25만원 정액 인상해달라고 했다.18일 업계에 따르면 최근 SK하이닉스 기술 전임직 노조가 임금·단체협약(임단협) 교섭을 위한 요구안을 사측에 발송했다. SK하이닉스 노조는 크게 이천 생산직 노조와 청주 생산직 노조, 기술사무직 노조 등 3개로 나뉘는데 이천과 청주 생산직 노조가 전임직 노조라는 이름으로 매년 5~6월 사이 함께 임단협을 진행한다.기술 사무직과 기술 전임직의 연봉체계는 각각 연봉제와 월급제로 다르다. 통상 전임직 노조가 먼저 사측과 임금 교섭을 하고, 타결 이후 사무직 노조는 거의 비슷하게 협의한다.반면 노조 요구와 달리 사측은 평균 사측은 평균 임금 인상률 2%+α 수준을 제시할 것으로 알려졌다. SK하이닉스는 이미 올해 초부터 물가상승률을 반영해 급여 상승분의 일부를 선반영한 상황이다.과거엔 5~6월 임금 교섭으로 타결된 최종 인상률을 한꺼번에 소급 적용했다. 그러나 올해부턴 전 직군에 대해 임금 조정 시점을 예측하기 어렵다는 이유로, 임단협 전에 일부 상승분을 1월부터 지급해왔다. 선반영된 임금은 기술 사무직은 연봉의 2%다. 기술 전임직은 경력급에서 월 9만원을, 전문직은 기본급에서 월 6만원 올렸다.노조는 또 △임금피크제 폐지 △PI(생산성 격려금) 상·하반기 사업계획 대비 100% 달성시 지급 △PS(초과이익분배금) 1000% 지급 상한 폐지 △영업이익 1조원당 기본급 100% 지급을 요구했다. 기본급 100%는 연봉의 5%가량이다.
]"
2023-05-18 10:38:29,"""큰손들은 벌써 앞다퉈 샀다""…'삼전·하이닉스' 진짜 오르나",https://n.news.naver.com/mnews/article/008/0004888816?sid=101,"[
[오늘의 포인트]



삼성전자 서초 사옥/사진=머니투데이 /사진=이기범 기자 leekb@""반도체 붐은 온다.""삼성전자, SK하이닉스의 주가 반등을 기대하는 시장의 목소리다.  업황 바닥 신호가 곳곳에서 나오자 시장은 반도체 슈퍼사이클을 바라고 있다. 증시 전문가들은 이르면 올 하반기부터 반도체 업황이 나아질 것이라고 보고 저점 매수 전략이 유효하다고 조언한다.18일 오전 10시30분 삼성전자는 전 거래일보다 900원(1.38%) 오른 6만5900원, SK하이닉스는 같은 기간 1800원(1.96%) 오른 9만3700원 거래되고 있다.삼성전자와 SK하이닉스는 반도체 업황 악화로 시장 기대에 못 미치는 실적을 발표했다. 삼성전자는 지난 1분기 영업이익 6000억원을 기록했는데 시장 기대치(1조원)보다 약 40% 밑돌았다. SK하이닉스는 지난해 4분기부터 적자를 기록 중이다.시장은 반도체 업황 반등에 주목한다. 지난해부터 메모리 반도체 업체들은 업황 둔화를 고려해 선제적인 감산을 진행했다. 지난해 말 SK하이닉스와 미국의 반도체 업체인 마이크론 테크놀로지가 먼저 감산에 나섰다. 지난달부터는 삼성전자가 감산을 시작했다.이에 따른 고객사들의 재고 축소도 나타날 것으로 예상된다. 메모리 반도체 업체들은 통상 '설비투자 감소→전방산업 재고 축소→반도체 수요 증가'로 회복 사이클이 진행된다. 현재 전방산업 재고 축소 단계를 지나고 있다고 증권가는 진단한다.김동원 KB증권 리서치본부장은 ""2분기 현재 전반적인 IT(정보기술) 업체의 최종수요 회복은 더딘 상태이나 상반기 수요바닥을 인식한 주요 고객사들은 낮은 가격에 메모리 반도체 재고를 점차 축적하려는 움직임이 나타나고 있다""며 ""메모리 고객사들의 재고도 제조사와 마찬가지로 2분기 이후 재고 감소 추세를 나타낼 것으로 예상돼 오는 8~10월 비교적 큰 폭의 재고 축적 수요가 나타날 것""으로 전망했다.반도체 업체들 간의 인수합병(M&amp;A)도 업황 바닥의 신호로 읽힌다. 지난 15일 일본의 키옥시아와 미국의 웨스턴디지털이 합병 논의에 속도를 내고 있다는 보도가 있었다. 이를 두고 업황 침체가 극에 달했다고 시장은 받아들인다. 김 본부장은 업체 간 통합 움직임이 향후 NAND 산업의 경쟁 강도를 완화해 삼성전자, SK하이닉스에 긍정적인 영향을 줄 것으로 분석했다.메모리 반도체 기업들의 주가는 보통 업황을 6개월 정도 선행해 움직이는 특징이 있다. 하반기 재고 상태가 나아질 걸 반영해 현재 삼성전자와 SK하이닉스의 주가가 움직이고 있다고 시장은 해석한다. 올들어 삼성전자와 SK하이닉스의 주가는 각각 19.17%, 24.93% 올랐다.'큰손' 투자자들도 삼성전자 주식을 앞다퉈 사들였다. 올들어 전날(17일)까지 외국인들은 삼성전자 주식을 8조2740억원 순매수했다. SK하이닉스의 경우 기관 투자자들이 8470억원 어치를 사들였다.반도체 전문가들은 삼성전자와 SK하이닉스의 주가가 조정받을 때마다 저점 매수하는 전략이 유효하다고 조언했다.송명섭 하이투자증권 연구원은 SK하이닉스에 대해 ""주가 바닥 형성 후 반등과 재하락이 이어지는 모습은 장기 업사이클 초기에 항상 나타나는 현상""이라며 ""D램 현물가격의 본격 상승 전 단기 주가 조정을 이용해 저점 매수를 지속할 걸 권한다""고 했다.반도체 기업들의 감산 규모가 아직 충분하지 않다는 지적도 있다. AI(인공지능), 자율주행 분야에서의 반도체 수요 증가 기대로 소극적인 감산이 이뤄지고 있다는 분석이다.김운호 IBK투자증권 이사는 ""이번 (메모리 반도체 업체들의) 감산은 점유율 경쟁보다 수익성을 보다 중시한 결정으로 해석된다""며 ""수익성을 생각한다면 감산 강도는 좀 더 높아야 할 것""이라고 말했다.
]"
2023-05-18 10:00:05,"SK하이닉스·동반성장협의회, ESG 경영 실천 공동 선언",https://n.news.naver.com/mnews/article/001/0013949412?sid=102,"[
			(서울=연합뉴스) 장하나 기자 = SK하이닉스가 협력사와 기후 변화 대응, 취약계층 노동·인권 개선 등 ESG(환경·사회·지배구조) 경영을 함께 실천하기로 했다. 



SK하이닉스-동반성장협의회, ESG 경영 실천 공동 선언(서울=연합뉴스) SK하이닉스는 17일 이천 본사에서 '2023년 동반성장협의회 정기총회'를 열고, 협의회 소속 협력사들과 함께 'ESG 경영 실천 공동 선언문'을 채택했다고 18일 밝혔다. 황철주 동반성장협의회장(주성엔지니어링 회장, 사진 왼쪽)과 곽노정 SK하이닉스 대표이사 사장이 'ESG 경영 실천 공동 선언' 완료 후 서명된 선언문을 들고 있다. 2023.5.18. [SK하이닉스 제공. 재판매 및 DB 금지]    SK하이닉스는 17일 이천 본사에서 '2023년 동반성장협의회 정기총회'를 열고, 협의회 소속 협력사들과 이 같은 내용의 'ESG 경영 실천 공동 선언문'을 채택했다고 18일 밝혔다.     코로나 이후 3년 만에 대면 행사로 열린 총회에는 곽노정 대표이사 사장을 비롯한 SK하이닉스 경영진과 89개 협력사 대표가 참석했다.    동반성장협의회는 SK하이닉스가 우수한 기술을 보유한 소재·부품·장비 협력사들과 기술·제품 개발을 위한 정보 공유, 공동 기술 개발 등 상생과 협력을 강화하고자 2001년 결성했다.    참석자들은 ESG 경영이 기업의 지속가능 성장을 위한 필수 요소임을 인식하고, 동반성장협의회를 단순 기업 협의체를 넘어 기후변화 대응과 노동·인권 개선을 위한 공동 노력의 장(場)으로 확장하자는 취지로 ESG 경영 실천을 공동 선언했다.    선언문에는 환경, 사회, 지배구조 등 ESG 전 영역에서 SK하이닉스와 협의회가 공동으로 실천해 나갈 원칙과 행동 규약이 담겼다.     제품 생산 전 과정에서 발생하는 온실가스를 함께 줄이고(환경), 인권 경영 실천과 함께 사회적 가치 창출에 적극 기여하며(사회), 투명한 지배구조를 확립해 윤리 경영을 강화하고 건강한 조직 문화를 만들자는 것(지배구조)이 골자다.



SK하이닉스-동반성장협의회, ESG 경영 실천 공동 선언(서울=연합뉴스) SK하이닉스는 17일 이천 본사에서 '2023년 동반성장협의회 정기총회'를 열고, 협의회 소속 협력사들과 함께 'ESG 경영 실천 공동 선언문'을 채택했다고 18일 밝혔다. 2023.5.18. [SK하이닉스 제공. 재판매 및 DB 금지]    동반성장협의회장인 황철주 주성엔지니어링 회장은 ""빛의 속도로 변하는 시대에 남보다 먼저 앞서 나아가기 위한 방법은 지속 가능한 협력뿐""이라며 ""SK하이닉스의 경쟁력이 곧 우리 모두의 경쟁력이라는 생각으로 혁신하며 더 큰 동반성장을 이뤄내자""고 말했다.    곽노정 사장은 ""SK하이닉스는 협력사와 함께 같은 철학과 목표로 달려오며 지금의 동반성장을 이뤘다""며 ""이제는 단기적인 것과 동시에 멀리 보는 노력이 중요한 만큼 ESG 경영 활동이 성과를 낼 수 있도록 적극적인 협력을 부탁드린다""고 말했다.hanajjang@yna.co.kr
]"
2023-05-17 17:53:01,"SK하이닉스, 은행서 3000억 조달 추진",https://n.news.naver.com/mnews/article/015/0004845767?sid=101,"[
추가 투자재원 확보3분기 반도체 업황 반등 대비당초 계획보다 투자 늘리기로 1위 반도체유통사 매출 석달째↑""바닥 신호"" VS ""시장침체 여전""SK하이닉스가 최근 시중은행에서 3000억원 정도의 자금을 추가로 조달하는 방안을 추진 중이다. 반도체 업황 반등에 대비한 ‘추가 투자 재원 확보’ 목적이라는 게 SK하이닉스의 설명이다. 올해 3분기 시장이 살아나는 신호가 확인되면 당초 계획한 금액보다 더 많은 자금을 시설투자에 투입해 내년 공급량을 끌어올리겠다는 것이다. ○“투자 재원 최대한 확보”



17일 산업계에 따르면 SK하이닉스는 하나은행에서 2000억원 안팎의 자금을 대출받는 여신계약을 맺을 예정이다. 현재 협상은 마무리 단계고 최종 승인만 남은 것으로 알려졌다. SK하이닉스는 ‘대출 조건이 좋다’는 전제로 다른 은행에서 추가로 대출을 받는 것도 검토 중이다. 시장에선 SK하이닉스가 조달하려는 금액이 3000억원 수준이란 관측이 나온다.올해 SK하이닉스가 계획한 시설투자액은 9조원 정도로 추정된다. 1분기 집행한 시설투자액(1조7480억원)을 감안할 때 7조2500억원가량이 추가로 필요하다. SK하이닉스가 1분기 3조4020억원의 영업손실을 기록하자 시장에선 ‘자금 부족’에 대한 우려가 커졌다.SK하이닉스의 설명은 다르다. 올해 1분기 말 기준 현금성 자산(6조1262억원)과 지난 4월 교환사채(EB) 발행을 통해 조달한 금액(약 2조원) 등을 감안하면 “자금이 부족한 상황은 아니다”는 게 SK하이닉스의 공식 입장이다.시중은행에서 대출을 받는 건 ‘투자 재원 확보’ 목적으로 분석된다. 호황기가 왔는데 자금이 부족해 투자를 못 하는 사태를 방지하겠다는 것이다. SK하이닉스 관계자는 “올해 3분기부터 반도체 시장이 살아날 가능성이 있다”며 “자금을 확보해놓으면 업황 반등기에 좀 더 공격적으로 투자할 수 있다”고 설명했다. ○대만 반도체 유통사 매출 33% 증가최근 글로벌 메모리반도체 시장에선 ‘업황 바닥’ 신호가 감지되고 있다. 세계 1위 삼성전자가 올해 1분기 말부터 ‘인위적 감산’에 동참한 영향으로 분석된다.반도체 유통업체의 매출이 증가하는 게 대표적인 사례로 꼽힌다. 세계 1위 메모리반도체 유통업체 대만 슈프림일렉트로닉스는 4월에 전월 대비 32.7% 증가한 125억2430만대만달러의 매출을 기록했다. 2월부터 3개월 연속 매출 증가세(전월 대비)를 이어갔다.슈프림은 삼성전자, SK하이닉스 등으로부터 D램, 낸드플래시 등을 받아 중국, 홍콩 등에 판매한다. 반도체업계 관계자는 “슈프림의 실적 개선은 ‘중국에서 메모리 수요가 늘어나고 있다’는 신호”라며 “메모리 업황이 2분기에 바닥을 찍고 3분기부터 개선될 것이란 기대가 커지고 있다”고 말했다.DDR5 D램 중심으로 현물시장 분위기도 공급사에 우호적으로 개선되고 있다. 주문이 조금씩 늘고 있다는 얘기도 있다. 대만의 시장조사업체 트렌드포스는 최근 “현물시장에서 SK하이닉스의 DDR3·DDR4 D램 주문이 나오고 있다”고 전했다. 이 밖에 이달 1~10일 메모리반도체 수출이 4월 1~10일 대비 17% 증가한 것에 대해 시장에선 ‘회복 신호’라는 해석이 나온다.지나친 긍정론을 경계하는 목소리도 작지 않다. 반도체가 들어가는 정보기술(IT)기기 시장이 여전히 침체 상태이기 때문이다. 시장조사업체 IDC에 따르면 올해 1분기 세계 PC 출하량은 전년 동기 대비 29% 감소했다. 삼성전자와 SK하이닉스의 반도체 재고 평가액도 1분기 말 기준 각각 31조9481억원, 17조1822억원으로 전 분기 대비 증가했다. 반도체 업황이 반등해도 재고를 해소하는 데 3개월 이상 걸릴 것으로 분석된다.
]"
2023-05-17 17:05:01,"삼성·SK하이닉스, 차세대 메모리로 '반도체 한파' 이겨낸다",https://n.news.naver.com/mnews/article/031/0000747047?sid=105,"[
1분기 나란히 적자···AI로 수요 확대되는 DDR5·HBM 개발·생산에 총력세계 메모리반도체 시장을 주도하는 삼성전자와 SK하이닉스가 1분기에 '조' 단위의 적자를 내며 보릿고개를 넘고 있는 가운데 차세대 메모리 판매 확대에 총력을 기울이고 있다.챗GPT와 같은 대규모 데이터가 필요한 서비스에 차세대 D램인 DDR5, 고대역폭메모리(HBM) 수요가 확대되자 이 시장을 노리는 셈이다.17일 시장조사업체 트렌드포스에 따르면 서버용 DDR5 32GB 평균 고정거래 가격은 4~5월에 80~90달러로 형성될 전망이다. 이는 지난 1분기에 2분기 가격으로 예상했던 75달러보다 5~15달러 오른 수준이다.DDR5는 기존 DDR4 대비 속도는 2배 이상 빠르고 전력 소모량은 10% 이상 낮다. 가격도 DDR4보다 20~30% 비싸 삼성전자, SK하이닉스 등 반도체 업체들의 수익성을 높일 수 있다.



SK하이닉스가 개발한 12단 적층 HBM3 [사진=SK하이닉스 ]AMD, 인텔 등이 지난해 말부터 DDR5를 지원하는 서버 중앙처리장치(CPU)를 공급하면서 DDR5 시대가 열렸다. DDR5는 현재 보급 초기 단계로 일부 호환 문제로 인한 제품 공급 지연, 챗GPT 등 AI용 수요가 맞물리면서 가격이 예상보다 높게 형성되고 있다.삼성전자 관계자는 ""전체 PC, 서버용 D램 가운데 DDR5 채용 비중은 20% 초반 수준으로 증가세를 보이고 있다""며 ""하반기부터는 DDR5 선단공정 전환을 가속화해 지속적으로 제품 경쟁력을 확대하겠다""고 말했다.SK하이닉스 관계자는 ""수요는 제품별로 상이하다""며 ""고용량 중심의 DDR5 제품의 실수요는 크게 늘고 있다""고 강조했다.김영건 미래에셋증권 연구원은 ""2분기 출하 D램의 비트그로스(비트 당 출하량 증가율) 추정치는 23% 증가이나 상향 조정될 가능성 커지고 있다""며 ""적극적 출하에 따른 평균판매가격(ASP) 하락을 기대를 웃도는 DDR5 판매로 보완할 것""이라고 내다봤다.HBM도 두 회사가 기회의 땅으로 보고 있는 시장이다. HBM은 여러 개의 D램을 수직으로 연결해 기존 D램보다 데이터 처리 속도를 혁신적으로 끌어올린 제품이다.특히 SK하이닉스는 지난해 챗GPT 구동에 쓰이는 엔비디아의 A100 그래픽처리장치(GPU)를 위한 HBM을 대량 공급하면서 화제를 모았다.SK하이닉스는 세계 최초로 D램 단품 칩 12개를 수직 적층해 현존 최고 용량인 24기가바이트(GB)를 구현한 4세대 HBM3 제품을 개발하는 데 성공했다. 하반기에는 생성형 AI용 서버에 들어가는 5세대 제품인 'HBM3E' 제품 샘플을 선보일 계획이다.삼성전자는 4세대 HBM3 제품을 하반기에 양산할 계획이다.삼성전자 관계자는 ""HBM3 16GB와 24GB 제품도 샘플 출하 중으로 양산 준비를 완료한 상태""라며 ""시장이 요구하는 더 높은 성능과 용량의 차세대 HBM3P 제품도 하반기 준비 중""이라고 강조했다.
]"
2023-05-17 15:48:20,'하천 살리기 약속' 실천하는 SK하이닉스,https://n.news.naver.com/mnews/article/003/0011864701?sid=102,"[




 [청주=뉴시스] 연종영 기자 = SK하이닉스 청주캠퍼스 임직원과 SK호크스 선수 등 100여 명이 17일 충북 청주시 흥덕구 가경천에서 하천 살리기 봉사활동을 벌이고 있다. SK하이닉스는 청주시와 '1사 1하천 사랑운동' 협약을 했다. (사진=sk하이닉스 제공) 2023.05.17. jyy@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
]"
2023-05-17 14:00:10,[영상] 삼성전자·SK하이닉스 역대급 적자…반도체 산업 괜찮을까?,https://n.news.naver.com/mnews/article/001/0013947561?sid=101,"[
(서울=연합뉴스) 주종국 기자 = 우리나라 반도체 대표기업 삼성전자와 SK하이닉스가 올해 1분기 반도체 부문에서 8조원이라는 어마어마한 적자를 기록했습니다.    수출을 견인해온 반도체 기업의 부진에 걱정하는 사람들이 많습니다.    이 회사들이 결국 감산 선언을 하면서 올해 하반기에는 실적이 나아지리라는 전망이 나오고 있습니다.    우리 반도체산업 괜찮은 건지, 한국반도체산업협회 안기현 전무 모시고 얘기 나눠보겠습니다.&lt;기획·구성: 주종국 | 연출: 류재갑 | 촬영: 손힘찬 송원선 | 편집: 허지송&gt;    &lt;영상: 로이터 | 연합뉴스TV | 유튜브 채널 Micron Technology·SamsungSemiUS&gt;



    satw@yna.co.kr
]"
2023-05-17 11:14:01,"루켄, SK하이닉스 DDR5용 테스트 소켓 수주",https://n.news.naver.com/mnews/article/030/0003099686?sid=105,"[
美 인텔·마이크론 사업 수주 이은 성과HBM 인터포저·테스트 소켓 개발 추진-루켄테크놀러지스(대표 안윤태)는 미국 인텔, 마이크론에 이어 SK하이닉스로부터  DDR5용 테스트 소켓을 정식 수주했다고 17일 밝혔다.이번에 수주한 DDR5용 테스트 소켓은 루켄테크놀러지스의 신성장 동력원이다. 컴퓨터나 모바일기기에 장착하는 메모리 반도체 등의 테스트에 사용한다.루켄테크놀러지스는 인텔에 업체 등록 및 최초 수주 후 여러 모델에 대한 테스트 소켓을 수주했다. 또 올해 초 마이크론에 업체 등록, 최초 수주 후 재 수주를 확보했고 최근 SK하이닉스 수주에도 성공했다.루켄테크놀러지스 관계자는 “루켄테크놀러지스는 미세전자기계시스템(MEMS) 공정에 투자해 10년 이상 반도체, 디스플레이 검사용 콘택트 파트를 개발해 왔다”면서 “고집적, 높은 주파수 대역 제품의 반도체 후공정 글로벌 선도기업으로 자리 잡을 것”이라고 자신감을 피력했다.루켄테크놀러지스는 5세대 이동통신(5G), 인공지능(AI), 자율주행 등 고성능고용량 메모리인 고대역폭메모리(HBM) 수요도 급증할 것으로 전망했다. 특히, 최근 챗GPT와 같은 AI를 지원하기 위해선 서버에 그래픽처리장치(GPU)와 함께 HBM을 통한 데이터 전송속도 개선이 필수라는 입장이다.이와 관련, 시장조사업체인 트렌드포스는 현재 HBM 시장 규모는 D램 시장(2022년 817억 달러)의 1.5% 수준이지만 연평균 45% 이상 증가율을 보인다고 전망했다.루켄테크놀러지스 관계자는 “루켄테크놀러지스는 우리나라, 미국의 반도체 회사와 HBM 인터포저 및 테스트 소켓 개발을 진행 중에 있다”면서 “이 기술은 일반 테스트 소켓에 비해 0.1㎜이하 피치 구현과 높은 주파수 성능, 1개의 소켓에 5000핀 규모 사양으로 고부가가치, 고 기술력 제품을 개발 제공하며 시장을 선점하기 위해 도전 중”이라고 전했다.또한, M-POGO 핀은 반도체 버티컬 프로브 카드용으로 개발 완료돼 메모리 및 비메모리 용으로 사용 가능하며 45 피치까지 제작할 수 있게 되었다. 현재 국내 대기업과 납품협의를 하고 있으며 스펙을 만족할 경우 추가 수주가 예상된다. 버티컬 프로브 카드의 경우 1억원이상으로 상당한 고가로 매출 상승에 크게 기여할 것으로 예상되며, 이에 루켄테크놀러지스는 M-POGO 핀을 통해 반도체 테스트 프로브 종합 부품회사로 도약할 수 있는 기틀을 다져 나간다는 전략이다.루켄테크놀러지스는 기술특례상장 추진을 위해 지난해 삼일회계법인의 지정감사를 받음으로 써 1단계 준비를 마쳤다.  2단계로 M-POGO를 통한 기술성 평가 및 연내 IPO 목표로 재 도전을 준비 중에 있다. 끝.--
]"
2023-05-17 10:57:01,"SK하이닉스, 외장형 저장장치 '비틀 X31' 출시…""초소형·초경량""",https://n.news.naver.com/mnews/article/374/0000336077?sid=101,"[




SK하이닉스가 어제(16일) 소비자용 포터블 SSD 제품 '비틀(Beetle) X31'을 국내 시장에 정식 출시했다고 밝혔습니다.X31은 SK하이닉스의 첫 번째 포터블 SSD 제품으로, 한 손에 쥘 수 있는 53그램 무게의 초소형과 초경량 디자인으로 휴대성을 강조했습니다.특히 효율적인 발열 관리로 데이터 저장 속도를 최상으로 유지하는 밸런스 기술을 통해 500GB의 데이터를 평균 900MB/s 이상으로 9분 이내 기록할 수 있다는 설명입니다.아울러 X31은 내부에 SK하이닉스가 자체 생산한 DRAM 버퍼를 채용해 성능과 신뢰성을 향상시켰으며 USB 연결 케이블 2종(C-to-C, C-to-A)과 함께 스크래치 방지 범퍼케이스가 기본 제공됩니다.cSSD 마케팅팀 안준범TL(Technical Leader)는 ""X31은 휴대성과 성능의 균형점을 극대화한 외장형 저장장치로, 사진과 영상을 제작하고 구매한 게임과 다양한 컨텐츠를 저장하기에 최고의 선택이 될 것""이라며 ""X31은 최적의 전력 소모량을 보여준 골드(Gold) P31의 기술을 직접 계승한 제품이며, 다양한 스마트 기기들과 연결할 수 있다""고 전했습니다.당신의 제보가 뉴스로 만들어집니다.SBS Biz는 여러분의 제보를 기다리고 있습니다.홈페이지 = https://url.kr/9pghjn
]"
2023-05-17 10:33:36,SK하이닉스 '행복나눔기금' 기부액 누적 300억 원 돌파,https://n.news.naver.com/mnews/article/448/0000409566?sid=101,"[




/사랑의열매 제공SK하이닉스가 사랑의열매 사회복지공동모금회에 기부한 '행복나눔기금' 성금이 300억 원을 달성했다고 17일 밝혔다.SK하이닉스는 소외계층과 어려운 이웃을 돕기 위해 지난 2011년 구성원들이 기부한 만큼 회사가 함께 기부하는 '매칭그랜트' 방식으로 '행복나눔기금'을 조성했다.이를 통해 매년 1만여 명의 구성원들이 사랑의열매 직장인 참여 기부 프로그램 '착한일터'에 13년 간 꾸준히 참여해 누적 성금 300억 원을 달성했다.SK하이닉스 김동섭 사장은 ""SK하이닉스는 행복나눔기금 외에도 구성원의 다양한 재능 기부를 통해 미래인재들이 반도체에 호기심을 갖고 성장하도록 지원하고 있다""며 ""사업장이 있는 이천 청주 지역 외에도 앞으로 더 많은 지역으로 사회공헌 활동을 확대하도록 하겠다""고 말했다.2010년 직장인 나눔 캠페인으로 시작한 '착한일터'는 기업의 임직원이 매달 급여에서 일정 금액을 기부하는 직장인 기부 프로그램이다.직장 내 전 직원의 참여부터 소모임별 참여까지 다양한 형태로 나눔을 실천할 수 있다. 지난 2022년 한 해 동안 착한일터 프로그램을 통해 기부된 연간 총 성금은 약 250억 원이다.
		]"
